split,book,system_folder,pipeline,model,pipeline_model,system_name,metric,score,higher_is_better,num_scored_segments,num_filtered_segments,num_available_segments,path
dev,jackson_alone,jackson_alone_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7800907692307693,True,65,2,67,results_all_metrics/dev/jackson_alone/jackson_alone/jackson_alone_pipeline2_gpt54_high/segment_scores.jsonl
dev,jackson_alone,jackson_alone_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,5.791516378292671,False,65,2,67,results_all_metrics/dev/jackson_alone/jackson_alone/jackson_alone_pipeline2_gpt54_high/segment_scores.jsonl
dev,jackson_alone,jackson_alone_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,4.777456202873817,False,65,2,67,results_all_metrics/dev/jackson_alone/jackson_alone/jackson_alone_pipeline2_gpt54_high/segment_scores.jsonl
dev,jackson_alone,jackson_alone_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7558692307692308,True,65,2,67,results_all_metrics/dev/jackson_alone/jackson_alone/jackson_alone_pipeline3/segment_scores.jsonl
dev,jackson_alone,jackson_alone_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7688938461538461,True,65,2,67,results_all_metrics/dev/jackson_alone/jackson_alone/jackson_alone_pipeline3/segment_scores.jsonl
dev,jackson_alone,jackson_alone_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,6.417948971344875,False,65,2,67,results_all_metrics/dev/jackson_alone/jackson_alone/jackson_alone_pipeline3/segment_scores.jsonl
dev,jackson_alone,jackson_alone_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,4.994175867850964,False,65,2,67,results_all_metrics/dev/jackson_alone/jackson_alone/jackson_alone_pipeline3/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_ht,ht,,ht,ht,cometkiwi,0.7080000000000001,True,26,0,26,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_ht/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_ht,ht,,ht,ht,metricx-qe,7.0024780804111115,False,31,0,31,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_ht/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.7798260869565218,True,23,0,23,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline1_gemini/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.760262962962963,True,27,0,27,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline1_gemini/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,6.65036786028317,False,28,0,28,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline1_gemini/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,5.949654898335857,False,31,0,31,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline1_gemini/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.780204347826087,True,23,0,23,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline1_gpt54_high/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.7503192307692307,True,26,0,26,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline1_gpt54_high/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,6.832051196268627,False,28,0,28,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline1_gpt54_high/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,6.550683468580246,False,32,0,32,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline1_gpt54_high/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.7848478260869566,True,23,0,23,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline2_gemini/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7731692307692307,True,26,0,26,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline2_gemini/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,6.655656733683178,False,28,0,28,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline2_gemini/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,6.133088134950207,False,31,0,31,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline2_gemini/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.7927136363636363,True,22,0,22,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline2_gpt54_high/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.745624,True,25,0,25,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline2_gpt54_high/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,6.779148459434509,False,27,0,27,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline2_gpt54_high/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,7.089458588630922,False,31,0,31,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline2_gpt54_high/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7770727272727274,True,22,0,22,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline3/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7582800000000001,True,25,0,25,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline3/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,6.788663647792958,False,27,0,27,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline3/segment_scores.jsonl
dev,our_precious_wars,our_precious_wars_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,6.401891908337993,False,31,0,31,results_all_metrics/dev/our_precious_wars/our_precious_wars/our_precious_wars_pipeline3/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_ht,ht,,ht,ht,cometkiwi,0.7019035087719298,True,114,0,114,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_ht/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_ht,ht,,ht,ht,metricx-qe,6.788738511376462,False,118,0,118,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_ht/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.8086188679245283,True,106,0,106,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline1_gemini/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7221805309734513,True,113,0,113,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline1_gemini/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,6.0398968646400855,False,114,0,114,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline1_gemini/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,6.380625243879791,False,117,0,117,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline1_gemini/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.807889423076923,True,104,2,106,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline1_gpt54_high/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.7154946428571429,True,112,2,114,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline1_gpt54_high/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,6.364367201924324,False,112,2,114,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline1_gpt54_high/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,6.770653745223736,False,116,2,118,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline1_gpt54_high/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.8134817307692308,True,104,2,106,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline2_gemini/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7267089285714287,True,112,2,114,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline2_gemini/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,5.937018441302436,False,112,2,114,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline2_gemini/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,6.2635365361752715,False,115,2,117,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline2_gemini/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.8069169811320754,True,106,0,106,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline2_gpt54_high/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7223044247787611,True,113,0,113,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline2_gpt54_high/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,6.450211529146161,False,114,0,114,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline2_gpt54_high/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,6.679761492599876,False,118,0,118,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline2_gpt54_high/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.7983361904761904,True,105,1,106,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline3/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7214090090090091,True,111,1,112,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline3/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,6.351568785096918,False,112,1,113,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline3/segment_scores.jsonl
dev,return_from_the_stars,return_from_the_stars_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,6.6487473249435425,False,116,1,117,results_all_metrics/dev/return_from_the_stars/return_from_the_stars/return_from_the_stars_pipeline3/segment_scores.jsonl
dev,small_boat,small_boat_ht,ht,,ht,ht,cometkiwi,0.7000518518518518,True,27,0,27,results_all_metrics/dev/small_boat/small_boat/small_boat_ht/segment_scores.jsonl
dev,small_boat,small_boat_ht,ht,,ht,ht,metricx-qe,6.864738319601331,False,28,0,28,results_all_metrics/dev/small_boat/small_boat/small_boat_ht/segment_scores.jsonl
dev,small_boat,small_boat_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.771925,True,20,0,20,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline1_gemini/segment_scores.jsonl
dev,small_boat,small_boat_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7627076923076923,True,26,0,26,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline1_gemini/segment_scores.jsonl
dev,small_boat,small_boat_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,6.956429371127376,False,27,0,27,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline1_gemini/segment_scores.jsonl
dev,small_boat,small_boat_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx-qe,5.928233053003039,False,28,0,28,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline1_gemini/segment_scores.jsonl
dev,small_boat,small_boat_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,comet22,0.76502,True,20,0,20,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline1_gpt54_high/segment_scores.jsonl
dev,small_boat,small_boat_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,cometkiwi,0.7613346153846153,True,26,0,26,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline1_gpt54_high/segment_scores.jsonl
dev,small_boat,small_boat_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx,7.410716948685823,False,27,0,27,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline1_gpt54_high/segment_scores.jsonl
dev,small_boat,small_boat_pipeline1_gpt54_high,pipeline1,gpt54_high,pipeline1_gpt54_high,pipeline1_gpt54_high,metricx-qe,6.340069408927645,False,28,0,28,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline1_gpt54_high/segment_scores.jsonl
dev,small_boat,small_boat_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,comet22,0.77581,True,20,0,20,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline2_gemini/segment_scores.jsonl
dev,small_boat,small_boat_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,cometkiwi,0.7585884615384616,True,26,0,26,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline2_gemini/segment_scores.jsonl
dev,small_boat,small_boat_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx,7.045923308089927,False,27,0,27,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline2_gemini/segment_scores.jsonl
dev,small_boat,small_boat_pipeline2_gemini,pipeline2,gemini,pipeline2_gemini,pipeline2_gemini,metricx-qe,6.155339879649026,False,28,0,28,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline2_gemini/segment_scores.jsonl
dev,small_boat,small_boat_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,comet22,0.75844,True,20,0,20,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline2_gpt54_high/segment_scores.jsonl
dev,small_boat,small_boat_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,cometkiwi,0.7597807692307692,True,26,0,26,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline2_gpt54_high/segment_scores.jsonl
dev,small_boat,small_boat_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx,7.352936413553026,False,27,0,27,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline2_gpt54_high/segment_scores.jsonl
dev,small_boat,small_boat_pipeline2_gpt54_high,pipeline2,gpt54_high,pipeline2_gpt54_high,pipeline2_gpt54_high,metricx-qe,6.267721452883312,False,28,0,28,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline2_gpt54_high/segment_scores.jsonl
dev,small_boat,small_boat_pipeline3,pipeline3,,pipeline3,pipeline3,comet22,0.76925,True,20,0,20,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline3/segment_scores.jsonl
dev,small_boat,small_boat_pipeline3,pipeline3,,pipeline3,pipeline3,cometkiwi,0.7601307692307693,True,26,0,26,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline3/segment_scores.jsonl
dev,small_boat,small_boat_pipeline3,pipeline3,,pipeline3,pipeline3,metricx,7.14350218684585,False,27,0,27,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline3/segment_scores.jsonl
dev,small_boat,small_boat_pipeline3,pipeline3,,pipeline3,pipeline3,metricx-qe,6.198880795921598,False,28,0,28,results_all_metrics/dev/small_boat/small_boat/small_boat_pipeline3/segment_scores.jsonl
dev,the_books_of_jacob,the_books_of_jacob_ht,ht,,ht,ht,cometkiwi,0.6592725663716814,True,113,0,113,results_all_metrics/dev/the_books_of_jacob/the_books_of_jacob/the_books_of_jacob_ht/segment_scores.jsonl
dev,the_books_of_jacob,the_books_of_jacob_ht,ht,,ht,ht,metricx-qe,6.8736837883961615,False,116,0,116,results_all_metrics/dev/the_books_of_jacob/the_books_of_jacob/the_books_of_jacob_ht/segment_scores.jsonl
dev,the_books_of_jacob,the_books_of_jacob_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,comet22,0.7745951923076924,True,104,0,104,results_all_metrics/dev/the_books_of_jacob/the_books_of_jacob/the_books_of_jacob_pipeline1_gemini/segment_scores.jsonl
dev,the_books_of_jacob,the_books_of_jacob_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,cometkiwi,0.7068628318584071,True,113,0,113,results_all_metrics/dev/the_books_of_jacob/the_books_of_jacob/the_books_of_jacob_pipeline1_gemini/segment_scores.jsonl
dev,the_books_of_jacob,the_books_of_jacob_pipeline1_gemini,pipeline1,gemini,pipeline1_gemini,pipeline1_gemini,metricx,6.1821327771534,False,114,0,114,results_all_metrics/dev/the_books_of_jacob/the_books_of_jacob/the_books_of_jacob_pipeline1_gemini/segment_scores.jsonl
