pkl,book_slug,source_lang,source_lang_label,chunk_id,metric,ht_score,mt_score,higher_is_better,raw_delta_ht_minus_mt,preference_delta,metric_preference,metric_preference_num,metric_label,human_ht_count,human_mt_count,human_total_count,human_majority_preference,human_majority_num,majority_agrees_with_metric
hooked_a_novel_of_obsession_ja_en,hooked_a_novel_of_obsession,ja,Japanese,28,paragraph_mean_cometkiwi,0.754375,0.7948,True,-0.04042499999999993,-0.04042499999999993,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
hooked_a_novel_of_obsession_ja_en,hooked_a_novel_of_obsession,ja,Japanese,28,paragraph_mean_metricx-qe,3.6965176463127136,3.5873048901557922,False,0.10921275615692139,-0.10921275615692139,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,0,litransproqa,0.9227848101265822,1.0,True,-0.0772151898734178,-0.0772151898734178,MT,-1,LitTransProQA,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,0,metricx-qe,10.649493217468262,8.464803695678711,False,2.184689521789551,-2.184689521789551,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,0,paragraph_mean_cometkiwi,0.7624739130434782,0.8039913043478261,True,-0.04151739130434784,-0.04151739130434784,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,0,paragraph_mean_metricx-qe,5.765014606973399,4.7965015017468,False,0.9685131052265996,-0.9685131052265996,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,1,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,1,metricx-qe,8.463394165039062,7.553040027618408,False,0.9103541374206543,-0.9103541374206543,MT,-1,MetricX-QE,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,1,paragraph_mean_cometkiwi,0.7592538461538462,0.759576923076923,True,-0.0003230769230768704,-0.0003230769230768704,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,1,paragraph_mean_metricx-qe,4.509256940621596,4.415958083592928,False,0.09329885702866836,-0.09329885702866836,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,2,litransproqa,0.981012658227848,1.0,True,-0.018987341772152,-0.018987341772152,MT,-1,LitTransProQA,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,2,metricx-qe,9.05136775970459,8.467195510864258,False,0.584172248840332,-0.584172248840332,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,2,paragraph_mean_cometkiwi,0.68574,0.7055899999999999,True,-0.019849999999999923,-0.019849999999999923,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,2,paragraph_mean_metricx-qe,6.108238983154297,5.632020306587219,False,0.4762186765670773,-0.4762186765670773,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,3,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,3,metricx-qe,6.910914421081543,6.854668617248535,False,0.05624580383300781,-0.05624580383300781,MT,-1,MetricX-QE,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,3,paragraph_mean_metricx-qe,6.910914421081543,6.854668617248535,False,0.05624580383300781,-0.05624580383300781,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,4,litransproqa,0.8791139240506328,1.0,True,-0.12088607594936718,-0.12088607594936718,MT,-1,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,4,metricx-qe,7.098030090332031,6.46065616607666,False,0.6373739242553711,-0.6373739242553711,MT,-1,MetricX-QE,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,4,paragraph_mean_cometkiwi,0.7516777777777778,0.7900333333333334,True,-0.03835555555555559,-0.03835555555555559,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,4,paragraph_mean_metricx-qe,4.505173524220784,3.7101484404669867,False,0.7950250837537975,-0.7950250837537975,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,5,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
inner_space_pl_en,inner_space,pl,Polish,5,metricx-qe,9.057828903198242,7.626277923583984,False,1.4315509796142578,-1.4315509796142578,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,5,paragraph_mean_cometkiwi,0.7764916666666667,0.8092416666666666,True,-0.032749999999999946,-0.032749999999999946,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,5,paragraph_mean_metricx-qe,5.495952814817429,4.595160732666652,False,0.9007920821507769,-0.9007920821507769,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,6,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
inner_space_pl_en,inner_space,pl,Polish,6,metricx-qe,8.199636459350586,8.054102897644043,False,0.14553356170654297,-0.14553356170654297,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,6,paragraph_mean_cometkiwi,0.7950200000000001,0.79962,True,-0.0045999999999999375,-0.0045999999999999375,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,6,paragraph_mean_metricx-qe,4.582628297805786,4.7766828536987305,False,-0.1940545558929445,0.1940545558929445,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,7,litransproqa,0.8253164556962025,1.0,True,-0.1746835443037975,-0.1746835443037975,MT,-1,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,7,metricx-qe,5.638845443725586,5.584376811981201,False,0.054468631744384766,-0.054468631744384766,MT,-1,MetricX-QE,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,7,paragraph_mean_cometkiwi,0.7648999999999999,0.7605,True,0.0043999999999999595,0.0043999999999999595,HT,1,COMETKiwi (paragraph mean),2,0,2,HT,1,True
inner_space_pl_en,inner_space,pl,Polish,7,paragraph_mean_metricx-qe,4.671170473098755,4.645519733428955,False,0.025650739669799805,-0.025650739669799805,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,8,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
inner_space_pl_en,inner_space,pl,Polish,8,metricx-qe,6.590566158294678,5.232038974761963,False,1.3585271835327148,-1.3585271835327148,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,8,paragraph_mean_cometkiwi,0.73705,0.76465,True,-0.02760000000000007,-0.02760000000000007,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,8,paragraph_mean_metricx-qe,5.521522760391235,4.930212020874023,False,0.5913107395172119,-0.5913107395172119,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,9,litransproqa,0.941139240506329,1.0,True,-0.05886075949367098,-0.05886075949367098,MT,-1,LitTransProQA,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,9,metricx-qe,5.976696491241455,5.901910305023193,False,0.07478618621826172,-0.07478618621826172,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,9,paragraph_mean_cometkiwi,0.7482333333333333,0.7604,True,-0.012166666666666659,-0.012166666666666659,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,9,paragraph_mean_metricx-qe,4.64624810218811,4.93684442838033,False,-0.29059632619221976,0.29059632619221976,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,10,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
inner_space_pl_en,inner_space,pl,Polish,10,metricx-qe,7.340042591094971,5.856760025024414,False,1.4832825660705566,-1.4832825660705566,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,10,paragraph_mean_cometkiwi,0.6875,0.70435,True,-0.01685000000000003,-0.01685000000000003,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,10,paragraph_mean_metricx-qe,6.1828224658966064,5.2781641483306885,False,0.904658317565918,-0.904658317565918,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,11,litransproqa,0.9430379746835443,1.0,True,-0.05696202531645567,-0.05696202531645567,MT,-1,LitTransProQA,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,11,metricx-qe,8.394558906555176,8.087624549865723,False,0.3069343566894531,-0.3069343566894531,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,11,paragraph_mean_cometkiwi,0.67605,0.71755,True,-0.04149999999999998,-0.04149999999999998,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,11,paragraph_mean_metricx-qe,8.474570512771606,7.137161016464233,False,1.337409496307373,-1.337409496307373,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,12,litransproqa,0.40569620253164557,1.0,True,-0.5943037974683545,-0.5943037974683545,MT,-1,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,12,metricx-qe,11.200822830200195,7.031406402587891,False,4.169416427612305,-4.169416427612305,MT,-1,MetricX-QE,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,12,paragraph_mean_cometkiwi,0.7539714285714286,0.7924285714285715,True,-0.038457142857142856,-0.038457142857142856,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,12,paragraph_mean_metricx-qe,5.652549300874982,4.887741940362113,False,0.7648073605128696,-0.7648073605128696,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,13,litransproqa,0.6430379746835443,1.0,True,-0.3569620253164557,-0.3569620253164557,MT,-1,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,13,metricx-qe,9.277210235595703,7.795272350311279,False,1.4819378852844238,-1.4819378852844238,MT,-1,MetricX-QE,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,13,paragraph_mean_cometkiwi,0.7605954545454545,0.8107,True,-0.05010454545454546,-0.05010454545454546,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,13,paragraph_mean_metricx-qe,5.735651628537611,4.543646828694777,False,1.1920047998428345,-1.1920047998428345,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,14,litransproqa,0.981012658227848,1.0,True,-0.018987341772152,-0.018987341772152,MT,-1,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,14,metricx-qe,10.766660690307617,9.054838180541992,False,1.711822509765625,-1.711822509765625,MT,-1,MetricX-QE,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,14,paragraph_mean_cometkiwi,0.7711214285714285,0.7847357142857143,True,-0.013614285714285801,-0.013614285714285801,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,14,paragraph_mean_metricx-qe,5.4885901893888205,4.728342567171369,False,0.7602476222174515,-0.7602476222174515,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,15,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,15,metricx-qe,6.013547897338867,6.5550103187561035,False,-0.5414624214172363,0.5414624214172363,HT,1,MetricX-QE,2,0,2,HT,1,True
inner_space_pl_en,inner_space,pl,Polish,15,paragraph_mean_cometkiwi,0.7414499999999999,0.7487999999999999,True,-0.007349999999999968,-0.007349999999999968,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,15,paragraph_mean_metricx-qe,5.872314929962158,5.77595329284668,False,0.09636163711547852,-0.09636163711547852,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,16,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,0,2,2,MT,-1,False
inner_space_pl_en,inner_space,pl,Polish,16,metricx-qe,7.736384868621826,8.878827095031738,False,-1.142442226409912,1.142442226409912,HT,1,MetricX-QE,0,2,2,MT,-1,False
inner_space_pl_en,inner_space,pl,Polish,16,paragraph_mean_cometkiwi,0.6926333333333333,0.6684666666666667,True,0.02416666666666667,0.02416666666666667,HT,1,COMETKiwi (paragraph mean),0,2,2,MT,-1,False
inner_space_pl_en,inner_space,pl,Polish,16,paragraph_mean_metricx-qe,6.780035177866618,6.874370257059733,False,-0.09433507919311523,0.09433507919311523,HT,1,MetricX-QE (paragraph mean),0,2,2,MT,-1,False
inner_space_pl_en,inner_space,pl,Polish,17,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
inner_space_pl_en,inner_space,pl,Polish,17,metricx-qe,11.706212997436523,10.663420677185059,False,1.0427923202514648,-1.0427923202514648,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,17,paragraph_mean_cometkiwi,0.7067461538461539,0.6806692307692308,True,0.02607692307692311,0.02607692307692311,HT,1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,17,paragraph_mean_metricx-qe,7.3716158133286696,7.354562355921819,False,0.017053457406850825,-0.017053457406850825,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,18,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
inner_space_pl_en,inner_space,pl,Polish,18,metricx-qe,6.853543281555176,5.605377674102783,False,1.2481656074523926,-1.2481656074523926,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,18,paragraph_mean_cometkiwi,0.6489499999999999,0.69975,True,-0.05080000000000007,-0.05080000000000007,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,18,paragraph_mean_metricx-qe,6.452206611633301,4.885903835296631,False,1.56630277633667,-1.56630277633667,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,19,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
inner_space_pl_en,inner_space,pl,Polish,19,metricx-qe,8.0820951461792,7.957918643951416,False,0.1241765022277832,-0.1241765022277832,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,19,paragraph_mean_cometkiwi,0.7982,0.8126666666666666,True,-0.014466666666666628,-0.014466666666666628,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,19,paragraph_mean_metricx-qe,4.997308095296224,4.400221029917399,False,0.5970870653788243,-0.5970870653788243,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,20,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
inner_space_pl_en,inner_space,pl,Polish,20,metricx-qe,5.984963417053223,5.685743808746338,False,0.29921960830688477,-0.29921960830688477,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,20,paragraph_mean_cometkiwi,0.63065,0.6269499999999999,True,0.0037000000000001476,0.0037000000000001476,HT,1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,20,paragraph_mean_metricx-qe,4.711636066436768,4.5832414627075195,False,0.12839460372924805,-0.12839460372924805,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,21,litransproqa,0.9240506329113923,1.0,True,-0.07594936708860767,-0.07594936708860767,MT,-1,LitTransProQA,0,2,2,MT,-1,True
inner_space_pl_en,inner_space,pl,Polish,21,metricx-qe,7.305032253265381,7.457776069641113,False,-0.15274381637573242,0.15274381637573242,HT,1,MetricX-QE,0,2,2,MT,-1,False
inner_space_pl_en,inner_space,pl,Polish,21,paragraph_mean_cometkiwi,0.656,0.6755500000000001,True,-0.019550000000000067,-0.019550000000000067,MT,-1,COMETKiwi (paragraph mean),0,2,2,MT,-1,True
inner_space_pl_en,inner_space,pl,Polish,21,paragraph_mean_metricx-qe,5.333491802215576,5.71321964263916,False,-0.379727840423584,0.379727840423584,HT,1,MetricX-QE (paragraph mean),0,2,2,MT,-1,False
inner_space_pl_en,inner_space,pl,Polish,22,litransproqa,0.9613924050632912,1.0,True,-0.038607594936708844,-0.038607594936708844,MT,-1,LitTransProQA,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,22,metricx-qe,11.039985656738281,9.82129192352295,False,1.218693733215332,-1.218693733215332,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,22,paragraph_mean_cometkiwi,0.7791428571428571,0.7925428571428571,True,-0.013399999999999967,-0.013399999999999967,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,22,paragraph_mean_metricx-qe,4.971783876419067,4.974380833762033,False,-0.002596957342965389,0.002596957342965389,HT,1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,23,litransproqa,0.8664556962025315,1.0,True,-0.1335443037974685,-0.1335443037974685,MT,-1,LitTransProQA,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,23,metricx-qe,9.574105262756348,5.592705726623535,False,3.9813995361328125,-3.9813995361328125,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,23,paragraph_mean_cometkiwi,0.7344,0.7427,True,-0.008299999999999974,-0.008299999999999974,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,23,paragraph_mean_metricx-qe,6.660140514373779,5.592705726623535,False,1.0674347877502441,-1.0674347877502441,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,24,litransproqa,0.4664556962025316,1.0,True,-0.5335443037974684,-0.5335443037974684,MT,-1,LitTransProQA,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,24,metricx-qe,9.071928977966309,7.635227680206299,False,1.4367012977600098,-1.4367012977600098,MT,-1,MetricX-QE,2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,24,paragraph_mean_cometkiwi,0.5117,0.5498,True,-0.03809999999999991,-0.03809999999999991,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,24,paragraph_mean_metricx-qe,9.03941535949707,7.635227680206299,False,1.4041876792907715,-1.4041876792907715,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
inner_space_pl_en,inner_space,pl,Polish,25,litransproqa,0.5253164556962026,1.0,True,-0.47468354430379744,-0.47468354430379744,MT,-1,LitTransProQA,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,25,metricx-qe,11.889652252197266,8.117588996887207,False,3.7720632553100586,-3.7720632553100586,MT,-1,MetricX-QE,1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,25,paragraph_mean_cometkiwi,0.7027714285714286,0.7573857142857143,True,-0.054614285714285726,-0.054614285714285726,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
inner_space_pl_en,inner_space,pl,Polish,25,paragraph_mean_metricx-qe,6.416083472115653,5.163091250828335,False,1.2529922212873181,-1.2529922212873181,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,0,litransproqa,0.8430379746835442,1.0,True,-0.15696202531645576,-0.15696202531645576,MT,-1,LitTransProQA,2,0,2,HT,1,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,0,metricx-qe,13.188098907470703,11.402589797973633,False,1.7855091094970703,-1.7855091094970703,MT,-1,MetricX-QE,2,0,2,HT,1,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,0,paragraph_mean_cometkiwi,0.7248538461538462,0.7955807692307693,True,-0.07072692307692308,-0.07072692307692308,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,0,paragraph_mean_metricx-qe,6.02818661240431,4.159397216943594,False,1.8687893954607162,-1.8687893954607162,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,1,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,1,1,2,tie,0,True
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,1,metricx-qe,10.506241798400879,9.573914527893066,False,0.9323272705078125,-0.9323272705078125,MT,-1,MetricX-QE,1,1,2,tie,0,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,1,paragraph_mean_cometkiwi,0.70803125,0.7776875,True,-0.06965624999999998,-0.06965624999999998,MT,-1,COMETKiwi (paragraph mean),1,1,2,tie,0,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,1,paragraph_mean_metricx-qe,5.185005068778992,4.608058542013168,False,0.5769465267658234,-0.5769465267658234,MT,-1,MetricX-QE (paragraph mean),1,1,2,tie,0,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,2,litransproqa,1.0,1.0,True,0.0,0.0,tie,0,LitTransProQA,2,0,2,HT,1,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,2,metricx-qe,11.462611198425293,10.516554832458496,False,0.9460563659667969,-0.9460563659667969,MT,-1,MetricX-QE,2,0,2,HT,1,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,2,paragraph_mean_cometkiwi,0.6471791666666666,0.7654166666666666,True,-0.1182375,-0.1182375,MT,-1,COMETKiwi (paragraph mean),2,0,2,HT,1,False
kokun_the_girl_from_the_west_ja_en,kokun_the_girl_from_the_west,ja,Japanese,2,paragraph_mean_metricx-qe,6.882420402020216,3.844096622119347,False,3.038323779900869,-3.038323779900869,MT,-1,MetricX-QE (paragraph mean),2,0,2,HT,1,False
